Incident_Number,Area_Occ,Rpt_Dist,Dispatch_Date,Dispatch_Time,Call_Type_Code,Call_Type_Text
PD20032300001726,Southwest,393,3/23/2020 0:00,10:41:27,620N,NEIGHBOR
PD20032400002695,Outside,,3/24/2020 0:00,13:17:39,6,CODE 6
PD20032400003067,Hollywood,645,3/24/2020 0:00,14:22:41,390M,MAN
PD20032500005220,Outside,,3/25/2020 0:00,20:53:08,6,CODE 6
PD20032300000873,Outside,,3/23/2020 0:00,7:45:09,6,CODE 6
PD20032200002980,Outside,,3/22/2020 0:00,16:45:31,6,CODE 6
PD20032100000216,Mission,1991,3/21/2020 0:00,0:59:35,902,TRAFFIC STOP
PD20032800000237,Outside,,3/28/2020 0:00,1:08:19,6,CODE 6
PD20032400002459,Outside,,3/24/2020 0:00,12:35:04,6,CODE 6
PD20032700003455,Outside,,3/27/2020 0:00,17:11:43,6,CODE 6
PD20032100004660,Outside,,3/21/2020 0:00,21:26:53,6,CODE 6
PD20032800000595,Outside,,3/28/2020 0:00,3:57:47,6,CODE 6
PD20032400000350,Outside,,3/24/2020 0:00,2:29:13,6,CODE 6
PD20032600005428,Outside,,3/26/2020 0:00,22:20:13,6,CODE 6
PD20032100000155,Mission,1981,3/21/2020 0:00,0:46:13,507P,PARTY
PD20032100001784,Outside,,3/21/2020 0:00,11:39:04,6,CODE 6
PD20032300003258,Outside,,3/23/2020 0:00,15:19:08,6,CODE 6
PD20032400004566,Outside,,3/24/2020 0:00,18:39:31,6,CODE 6
PD20032100004055,Outside,,3/21/2020 0:00,19:24:44,6,CODE 6
PD20032200003041,Newton,1343,3/22/2020 0:00,17:06:44,242SN,SUSP NOW
PD20032200000132,77th Street,1249,3/22/2020 0:00,0:34:22,415G,GRP
PD20032100004362,Outside,,3/21/2020 0:00,20:26:21,6,CODE 6
PD20032800005169,Foothill,1672,3/28/2020 0:00,23:24:15,415F,FIGHT
PD20032700005513,Wilshire,749,3/28/2020 0:00,0:00:11,906R,ROBBERY (211 SILENT)
PD20032400000638,Outside,,3/24/2020 0:00,6:00:57,6,CODE 6
PD20032700004944,Newton,1385,3/27/2020 0:00,21:55:46,930M,MAN
PD20032500003506,Van Nuys,984,3/25/2020 0:00,15:52:00,507R,RADIO
PD20032500003172,Hollywood,638,3/25/2020 0:00,14:57:50,5033I,GTA INVEST
PD20032800002255,Northeast,1117,3/28/2020 0:00,13:24:34,9201,CHILD
PD20032200003542,Harbor,506,3/22/2020 0:00,19:20:22,415M,MAN
PD20032100004936,Harbor,557,3/21/2020 0:00,22:53:47,921C,COMPLAINT
PD20032600005766,Northeast,1184,3/26/2020 0:00,23:47:59,620M,MAN/WMN
PD20032500000756,Outside,,3/25/2020 0:00,7:19:43,6,CODE 6
PD20032500004727,Outside,,3/25/2020 0:00,19:18:01,6,CODE 6
PD20032600004675,Outside,,3/26/2020 0:00,19:46:54,6,CODE 6
PD20032500002839,Outside,,3/25/2020 0:00,13:54:43,6,CODE 6
PD20032800003400,Northeast,1134,3/28/2020 0:00,18:12:49,415G,GRP
PD20032200003667,77th Street,1213,3/22/2020 0:00,19:54:12,2451SL,W/VEH SUSP J/L
PD20032100001939,Outside,,3/21/2020 0:00,12:11:17,6,CODE 6
PD20032500002518,Southeast,1836,3/25/2020 0:00,12:56:34,900,UNKNOWN TROUBLE
PD20032300002380,Outside,,3/23/2020 0:00,12:43:17,6,CODE 6
PD20032100002506,Mission,1961,3/21/2020 0:00,14:43:56,9212,TRESPASS SUSP
PD20032700002062,Outside,,3/27/2020 0:00,12:17:11,6,CODE 6
PD20032700005105,Outside,,3/27/2020 0:00,22:25:49,6,CODE 6
PD20032600001253,Outside,,3/26/2020 0:00,8:51:42,6,CODE 6
PD20032400002518,Outside,,3/24/2020 0:00,12:46:29,6,CODE 6
PD20032500000910,Outside,,3/25/2020 0:00,7:55:14,6,CODE 6
PD20032500002059,Northeast,1162,3/25/2020 0:00,11:38:19,503P3,POSS GTA
PD20032700004056,Outside,,3/27/2020 0:00,19:05:14,6,CODE 6
PD20032400001331,Outside,,3/24/2020 0:00,9:03:46,6,CODE 6
PD20032800002075,Outside,,3/28/2020 0:00,12:44:00,6,CODE 6
PD20032600003033,Central,166,3/26/2020 0:00,15:16:56,507R,RADIO
PD20032100000343,Wilshire,734,3/21/2020 0:00,1:51:21,415M,MAN
PD20032700002244,Outside,,3/27/2020 0:00,12:51:47,6,CODE 6
PD20032200000735,Central,155,3/22/2020 0:00,5:31:53,459J,J/O
PD20032700002833,Outside,,3/27/2020 0:00,15:10:59,6,CODE 6
PD20032400005500,Outside,,3/24/2020 0:00,21:47:11,6,CODE 6
PD20032500000750,Outside,,3/25/2020 0:00,7:17:51,6,CODE 6
PD20032300001255,Outside,,3/23/2020 0:00,8:57:25,6,CODE 6
PD20032500002022,Outside,,3/25/2020 0:00,11:23:00,6,CODE 6
PD20032200004427,Hollywood,645,3/22/2020 0:00,23:56:43,4591I,BFV INVEST
PD20032500000149,Outside,,3/25/2020 0:00,0:56:33,6,CODE 6
PD20032500005357,N Hollywood,1599,3/25/2020 0:00,21:24:51,459I,INVEST
PD20032300003283,Central,127,3/23/2020 0:00,15:23:19,6,CODE 6
PD20032300000197,West Valley,1083,3/23/2020 0:00,1:40:39,907A2,AMB O/D
PD20032200003646,West Valley,1011,3/22/2020 0:00,19:50:34,459SN,SUSP NOW
PD20032100003602,Outside,,3/21/2020 0:00,18:00:44,6,CODE 6
PD20032700003258,Devonshire,1708,3/27/2020 0:00,16:53:31,415G,GRP
PD20032600005339,77th Street,1248,3/26/2020 0:00,22:16:50,900,UNKNOWN TROUBLE
PD20032700005406,Newton,1371,3/27/2020 0:00,23:33:17,245DSN,DOM VIOL SUSP NOW
PD20032500004334,Outside,,3/25/2020 0:00,18:04:12,6,CODE 6
PD20032500004125,Olympic,2014,3/25/2020 0:00,17:30:35,9065,VISUAL (C30 VICTOR)
PD20032200001704,N Hollywood,1532,3/22/2020 0:00,11:27:49,902,TRAFFIC STOP
PD20032100005275,Harbor,526,3/21/2020 0:00,23:30:15,4151,PARTY
PD20032600003520,Foothill,1689,3/26/2020 0:00,16:18:53,484SL,SUSP J/L
PD20032100000153,Harbor,514,3/21/2020 0:00,0:43:36,415M,MAN
PD20032100000475,Central,111,3/21/2020 0:00,3:11:18,9073,ATT SUICIDE
PD20032100005191,Outside,,3/21/2020 0:00,23:04:57,6,CODE 6
PD20032700000128,Hollywood,646,3/27/2020 0:00,0:49:43,242SN,SUSP NOW
PD20032400001470,Outside,,3/24/2020 0:00,9:30:56,6,CODE 6
PD20032700005430,West LA,893,3/28/2020 0:00,0:12:33,906B1,CODE 30 RINGER
PD20032500001940,Outside,,3/25/2020 0:00,11:07:04,902,TRAFFIC STOP
PD20032400004107,Van Nuys,941,3/24/2020 0:00,17:20:37,907A3,AMB ATT SUICIDE
PD20032400000156,Outside,,3/24/2020 0:00,0:48:59,6,CODE 6
PD20032700000186,Foothill,1621,3/27/2020 0:00,1:16:46,594SN,SUSP NOW
PD20032200003351,Outside,,3/22/2020 0:00,18:22:42,6,CODE 6
PD20032800000605,Southwest,357,3/28/2020 0:00,4:04:30,459PSN,POSS SUSP NOW
PD20032100003717,West LA,836,3/21/2020 0:00,18:19:42,245SL,SUSP J/L
PD20032200002038,Outside,,3/22/2020 0:00,12:44:52,6,CODE 6
PD20032600001622,Outside,,3/26/2020 0:00,10:09:38,6,CODE 6
PD20032400004434,Outside,,3/24/2020 0:00,18:11:50,6,CODE 6
PD20032300004256,N Hollywood,1567,3/23/2020 0:00,18:42:31,415G,GRP
PD20032200001046,Southwest,321,3/22/2020 0:00,8:21:21,245SN,SUSP NOW
PD20032700004696,Outside,,3/27/2020 0:00,21:10:12,6,CODE 6
PD20032200002752,Pacific,1476,3/22/2020 0:00,16:26:38,507R,RADIO
PD20032100002628,Outside,,3/21/2020 0:00,14:46:00,6,CODE 6
PD20032600002619,Central,159,3/26/2020 0:00,13:34:48,906B1,CODE 30 RINGER
PD20032100001673,Outside,,3/21/2020 0:00,11:13:44,902,TRAFFIC STOP
PD20032700000550,Pacific,1489,3/27/2020 0:00,4:57:58,415M,MAN
PD20032800002395,Pacific,1412,3/28/2020 0:00,13:58:50,415G,GRP
PD20032100000693,Outside,,3/21/2020 0:00,5:43:06,6,CODE 6
PD20032600003593,Outside,,3/26/2020 0:00,16:28:57,6,CODE 6
PD20032600003936,Outside,,3/26/2020 0:00,17:24:13,6,CODE 6
PD20032800005227,Outside,,3/28/2020 0:00,23:37:01,6,CODE 6
PD20032700002206,Rampart,218,3/27/2020 0:00,13:17:21,620F,FAMILY
PD20032100003427,Pacific,1414,3/21/2020 0:00,17:30:53,415G,GRP
PD20032100004544,Outside,,3/21/2020 0:00,21:04:22,6,CODE 6
PD20032600002142,Outside,,3/26/2020 0:00,11:55:54,6,CODE 6
PD20032600003498,West Valley,1033,3/26/2020 0:00,16:12:20,902,TRAFFIC STOP
PD20032300002345,Hollywood,678,3/23/2020 0:00,12:41:55,242J,J/O
PD20032700002386,Outside,,3/27/2020 0:00,13:25:44,6,CODE 6
PD20032700000373,Wilshire,776,3/27/2020 0:00,2:40:05,459SN,SUSP NOW
PD20032100003925,Outside,,3/21/2020 0:00,18:59:07,6,CODE 6
PD20032800002064,Wilshire,765,3/28/2020 0:00,12:45:10,415W,WOMAN
PD20032700001531,Outside,,3/27/2020 0:00,10:02:06,6,CODE 6
PD20032100001994,Mission,1983,3/21/2020 0:00,12:28:09,245S,SUSP
PD20032800000949,Outside,,3/28/2020 0:00,7:32:25,6,CODE 6
PD20032100000792,Central,111,3/21/2020 0:00,6:49:02,9212,TRESPASS SUSP
PD20032700004604,Van Nuys,941,3/27/2020 0:00,21:12:45,507O,OTHER
PD20032600000207,Harbor,585,3/26/2020 0:00,1:32:52,415G,GRP
PD20032500004982,Outside,,3/25/2020 0:00,20:06:45,6,CODE 6
PD20032500005014,Outside,,3/25/2020 0:00,20:11:22,6,CODE 6
PD20032100004679,Outside,,3/21/2020 0:00,21:30:49,6,CODE 6
PD20032700002051,Pacific,1432,3/27/2020 0:00,12:15:07,415M,MAN
PD20032600004233,Hollywood,622,3/26/2020 0:00,18:23:01,906B1,CODE 30 RINGER
PD20032400003837,Central,138,3/24/2020 0:00,16:28:46,242J,J/O
PD20032100002593,Outside,,3/21/2020 0:00,14:38:06,6,CODE 6
PD20032700000617,Hollenbeck,412,3/27/2020 0:00,5:41:18,9212N,TRESPASS SUSP NOW
PD20032700000500,Rampart,231,3/27/2020 0:00,4:36:24,4591SN,BFV SUSP NOW
PD20032300002835,Outside,,3/23/2020 0:00,14:08:27,6,CODE 6
PD20032500000715,Outside,,3/25/2020 0:00,7:04:01,6,CODE 6
PD20032500001315,Outside,,3/25/2020 0:00,9:08:43,6,CODE 6
PD20032100000474,77th Street,1203,3/21/2020 0:00,3:40:15,507P,PARTY
PD20032600004176,Outside,,3/26/2020 0:00,18:06:58,6,CODE 6
PD20032200002361,77th Street,1211,3/22/2020 0:00,14:04:26,211PSN,POSS SUSP NOW
PD20032600002774,Outside,,3/26/2020 0:00,13:59:21,6,CODE 6
PD20032100003156,Outside,,3/21/2020 0:00,16:36:31,6,CODE 6
PD20032700002275,Outside,,3/27/2020 0:00,12:58:20,6,CODE 6
PD20032300002074,Olympic,2034,3/23/2020 0:00,11:48:34,907P3,POSS ATT SUICIDE
PD20032500001074,Mission,1924,3/25/2020 0:00,8:30:09,906R,ROBBERY (211 SILENT)
PD20032200003816,Rampart,216,3/22/2020 0:00,20:38:31,415G,GRP
PD20032500005992,Outside,,3/25/2020 0:00,23:53:47,6,CODE 6
PD20032800004639,Outside,,3/28/2020 0:00,21:39:02,6,CODE 6
PD20032100004046,Topanga,2143,3/21/2020 0:00,19:25:17,484O5,OFCR HLDG SHOPLIFT
PD20032500000854,Outside,,3/25/2020 0:00,7:45:01,6,CODE 6
PD20032200001594,Central,138,3/22/2020 0:00,11:02:26,906B1,CODE 30 RINGER
PD20032700005492,Southeast,1806,3/28/2020 0:00,0:48:50,507P,PARTY
PD20032800001496,Harbor,513,3/28/2020 0:00,10:18:41,902,TRAFFIC STOP
PD20032700004817,Olympic,2026,3/27/2020 0:00,21:32:40,211TSL,ATT SUSP J/L
PD20032300004163,Hollywood,648,3/23/2020 0:00,18:07:42,415G,GRP
PD20032100003854,Outside,,3/21/2020 0:00,18:43:39,6,CODE 6
PD20032100004091,N Hollywood,1509,3/21/2020 0:00,19:33:31,906B1,CODE 30 RINGER
PD20032100003714,West LA,883,3/21/2020 0:00,18:18:19,6,CODE 6
PD20032700003356,Outside,,3/27/2020 0:00,16:55:34,6,CODE 6
PD20032700000372,Outside,,3/27/2020 0:00,2:38:59,6,CODE 6
PD20032800004123,Wilshire,763,3/28/2020 0:00,20:03:29,415M,MAN
PD20032200001015,Southwest,395,3/22/2020 0:00,8:08:23,9073,ATT SUICIDE
PD20032100002059,Outside,,3/21/2020 0:00,12:41:25,6,CODE 6
PD20032600001593,Hollywood,645,3/26/2020 0:00,10:02:45,902,TRAFFIC STOP
PD20032700002301,Wilshire,752,3/27/2020 0:00,13:07:18,620N,NEIGHBOR
PD20032500004089,Outside,,3/25/2020 0:00,17:21:41,6,CODE 6
PD20032800002346,Pacific,1407,3/28/2020 0:00,13:46:17,415W,WOMAN
PD20032200000684,Newton,1331,3/22/2020 0:00,4:50:04,9212,TRESPASS SUSP
PD20032300003296,Olympic,2062,3/23/2020 0:00,15:26:08,902,TRAFFIC STOP
PD20032400003501,West Valley,1015,3/24/2020 0:00,15:32:18,904A,AMB
PD20032300005137,Outside,,3/23/2020 0:00,21:29:44,6,CODE 6
PD20032100000422,Foothill,1653,3/21/2020 0:00,2:46:15,507O,OTHER
PD20032800002426,Devonshire,1723,3/28/2020 0:00,14:06:10,415G,GRP
PD20032800002539,Outside,,3/28/2020 0:00,14:29:03,6,CODE 6
PD20032100004149,Outside,,3/21/2020 0:00,19:44:13,6,CODE 6
PD20032600002669,Outside,,3/26/2020 0:00,13:42:42,6,CODE 6
PD20032500003575,Mission,1985,3/25/2020 0:00,17:09:53,6201,ROOMMATE
PD20032100005150,Rampart,245,3/21/2020 0:00,23:23:45,242J,J/O
PD20032400004073,Outside,,3/24/2020 0:00,17:06:33,6,CODE 6
PD20032300004153,Outside,,3/23/2020 0:00,18:02:25,6,CODE 6
PD20032700002998,Outside,,3/27/2020 0:00,15:43:13,902,TRAFFIC STOP
PD20032200003745,Central,138,3/22/2020 0:00,20:17:27,415M8W,MAN ASSLTG WMN
PD20032200002995,Outside,,3/22/2020 0:00,16:50:23,6,CODE 6
PD20032400001344,Devonshire,1781,3/24/2020 0:00,9:08:19,242A,AMB
PD20032100001200,West LA,886,3/21/2020 0:00,9:16:29,415M,MAN
PD20032800001908,West Valley,1003,3/28/2020 0:00,12:04:57,242SL,SUSP J/L
PD20032400004860,Outside,,3/24/2020 0:00,19:39:31,6,CODE 6
PD20032800004748,Hollenbeck,471,3/28/2020 0:00,22:03:12,507P,PARTY
PD20032400004572,Harbor,521,3/24/2020 0:00,18:41:22,484SN,SUSP NOW
PD20032700002228,Outside,,3/27/2020 0:00,12:48:15,6,CODE 6
PD20032100001454,Outside,,3/21/2020 0:00,10:28:50,902,TRAFFIC STOP
PD20032500001276,77th Street,1204,3/25/2020 0:00,9:15:57,242PD,POSS DOM VIOL
PD20032400003997,Northeast,1142,3/24/2020 0:00,16:55:50,620B,BUSN
PD20032800003316,77th Street,1219,3/28/2020 0:00,17:24:31,507O,OTHER
PD20032800002662,Harbor,566,3/28/2020 0:00,15:00:55,415M6,MAN W/KNIVES
PD20032700002435,Central,166,3/27/2020 0:00,13:41:29,918M,MALE
PD20032800002817,Outside,,3/28/2020 0:00,15:36:32,6,CODE 6
PD20032700005129,Outside,,3/27/2020 0:00,22:31:09,6,CODE 6
PD20032300005469,Hollywood,629,3/23/2020 0:00,22:38:27,484SN,SUSP NOW
PD20032200001521,Outside,,3/22/2020 0:00,10:47:12,6,CODE 6
PD20032500004650,Outside,,3/25/2020 0:00,19:03:20,902,TRAFFIC STOP
PD20032500002270,Outside,,3/25/2020 0:00,12:10:41,902,TRAFFIC STOP
PD20032500002890,Outside,,3/25/2020 0:00,14:01:51,6,CODE 6
PD20032300003494,Outside,,3/23/2020 0:00,15:59:31,6,CODE 6
PD20032700004319,Mission,1918,3/27/2020 0:00,19:55:59,9282,ADULT
PD20032600004415,Outside,,3/26/2020 0:00,18:51:51,6,CODE 6
PD20032600000045,Outside,,3/26/2020 0:00,0:07:41,6,CODE 6
PD20032700003155,Southeast,1824,3/27/2020 0:00,16:21:57,242SN,SUSP NOW
PD20032700001786,Outside,,3/27/2020 0:00,11:04:42,902,TRAFFIC STOP
PD20032600000218,Outside,,3/26/2020 0:00,1:14:34,902,TRAFFIC STOP
PD20032600005454,Outside,,3/26/2020 0:00,22:26:26,6,CODE 6
PD20032500002412,Outside,,3/25/2020 0:00,12:35:17,6,CODE 6
PD20032500004203,Wilshire,736,3/25/2020 0:00,17:42:46,6,CODE 6
PD20032100000632,Olympic,2099,3/21/2020 0:00,5:00:06,620FR,FAMILY R/O
PD20032300000833,Outside,,3/23/2020 0:00,7:36:39,6,CODE 6
PD20032300005510,Outside,,3/23/2020 0:00,22:47:33,6,CODE 6
PD20032400003488,Rampart,261,3/24/2020 0:00,15:32:55,620M,MAN/WMN
PD20032100000130,Outside,,3/21/2020 0:00,0:30:51,6,CODE 6
PD20032400002793,Newton,1362,3/24/2020 0:00,13:36:42,390M,MAN
PD20032700000230,Van Nuys,904,3/27/2020 0:00,1:21:55,6,CODE 6
PD20032700004228,Outside,,3/27/2020 0:00,19:37:41,6,CODE 6
PD20032500005223,Outside,,3/25/2020 0:00,20:54:33,902,TRAFFIC STOP
PD20032200003174,Central,101,3/22/2020 0:00,17:33:24,245SN,SUSP NOW
PD20032800002266,N Hollywood,1503,3/28/2020 0:00,13:25:15,245SN,SUSP NOW
PD20032400005770,Foothill,1664,3/24/2020 0:00,22:59:47,906B1,CODE 30 RINGER
PD20032700000543,Foothill,1602,3/27/2020 0:00,4:48:22,900,UNKNOWN TROUBLE
PD20032700003250,Outside,,3/27/2020 0:00,16:35:27,6,CODE 6
PD20032300004727,Olympic,2015,3/23/2020 0:00,20:09:51,415M,MAN
PD20032400002920,77th Street,1268,3/24/2020 0:00,14:31:30,600L,LOCATED
PD20032600004128,West LA,859,3/26/2020 0:00,17:57:05,6,CODE 6
PD20032700002818,Outside,,3/27/2020 0:00,15:07:38,6,CODE 6
PD20032100003681,Van Nuys,939,3/21/2020 0:00,18:28:01,390M,MAN
PD20032600001588,Van Nuys,906,3/26/2020 0:00,10:02:19,930W,WMN
PD20032600001261,Outside,,3/26/2020 0:00,8:53:17,6,CODE 6
PD20032400005145,Hollenbeck,412,3/24/2020 0:00,20:34:50,415M8W,MAN ASSLTG WMN
PD20032800005179,Outside,,3/28/2020 0:00,23:24:43,6,CODE 6
PD20032500000323,Mission,1902,3/25/2020 0:00,2:41:08,245,ADW
PD20032400004856,Southwest,397,3/24/2020 0:00,19:52:52,507R,RADIO
PD20032400004238,Outside,,3/24/2020 0:00,17:37:13,6,CODE 6
PD20032300004493,Hollywood,622,3/23/2020 0:00,19:25:12,620M,MAN/WMN
PD20032100001708,Hollywood,667,3/21/2020 0:00,11:33:53,9212,TRESPASS SUSP
PD20032400004582,Topanga,2128,3/24/2020 0:00,18:56:02,242S,SUSP
PD20032800000147,Foothill,1605,3/28/2020 0:00,0:43:19,930W,WMN
PD20032400001284,Outside,,3/24/2020 0:00,8:53:43,6,CODE 6
PD20032400004200,77th Street,1243,3/24/2020 0:00,17:31:53,415W,WOMAN
PD20032300002321,Outside,,3/23/2020 0:00,12:30:29,6,CODE 6
PD20032600000313,Outside,,3/26/2020 0:00,2:09:35,6,CODE 6
PD20032300003933,Devonshire,1743,3/23/2020 0:00,17:20:54,6,CODE 6
PD20032400005472,Hollenbeck,423,3/24/2020 0:00,21:41:50,6,CODE 6
PD20032600002067,Outside,,3/26/2020 0:00,11:42:16,6,CODE 6
PD20032100004282,Outside,,3/21/2020 0:00,20:11:52,6,CODE 6
PD20032400000297,Outside,,3/24/2020 0:00,1:52:42,6,CODE 6
PD20032500000447,Outside,,3/25/2020 0:00,4:07:12,6,CODE 6
PD20032500003074,Outside,,3/25/2020 0:00,14:36:13,6,CODE 6
